jambh.k1104,SATARA-KOREGAON-GP-jambh.k1104
jarewadi1104,SATARA-KOREGAON-GP-jarewadi1104
kaloshi1104,SATARA-KOREGAON-GP-kaloshi1104
kanherkhed1104,SATARA-KOREGAON-GP-kanherkhed1104
karanjkhop1104,SATARA-KOREGAON-GP-karanjkhop1104
kathapur1104,SATARA-KOREGAON-GP-kathapur1104
kawadewadi1104,SATARA-KOREGAON-GP-kawadewadi1104
khadkhadwadi1104,SATARA-KOREGAON-GP-khadkhadwadi1104
khamakarwadi1104,SATARA-KOREGAON-GP-khamakarwadi1104
khed1104,SATARA-KOREGAON-GP-khed1104
khirkhindi1104,SATARA-KOREGAON-GP-khirkhindi1104
kinhai1104,SATARA-KOREGAON-GP-kinhai1104
kiroli1104,SATARA-KOREGAON-GP-kiroli1104
koregaon1104,SATARA-KOREGAON-GP-koregaon1104
kolavadi1104,SATARA-KOREGAON-GP-kolavadi1104
kombadwadi1104,SATARA-KOREGAON-GP-kombadwadi1104
kumathe1104,SATARA-KOREGAON-GP-kumathe1104
lhasurne1104,SATARA-KOREGAON-GP-lhasurne1104
madhwapurwadi1104,SATARA-KOREGAON-GP-madhwapurwadi1104
mangalapur1104,SATARA-KOREGAON-GP-mangalapur1104
mohitewadi1104,SATARA-KOREGAON-GP-mohitewadi1104
morbend1104,SATARA-KOREGAON-GP-morbend1104
mugaon1104,SATARA-KOREGAON-GP-mugaon1104
nagewadi1104,SATARA-KOREGAON-GP-nagewadi1104
nagzari1104,SATARA-KOREGAON-GP-nagzari1104
naigaon1104,SATARA-KOREGAON-GP-naigaon1104
nalavadewadi.t1104,SATARA-KOREGAON-GP-nalavadewadi.t1104
nalwadewadi.b1104,SATARA-KOREGAON-GP-nalwadewadi.b1104
nandval1104,SATARA-KOREGAON-GP-nandval1104
nhalewadi1104,SATARA-KOREGAON-GP-nhalewadi1104
nhavi.b1104,SATARA-KOREGAON-GP-nhavi.b1104
nigadi1104,SATARA-KOREGAON-GP-nigadi1104
padali.station1104,SATARA-KOREGAON-GP-padali.station1104
palashi1104,SATARA-KOREGAON-GP-palashi1104
paratwadi1104,SATARA-KOREGAON-GP-paratwadi1104
pawarwadi1104,SATARA-KOREGAON-GP-pawarwadi1104
peth.kinhai1104,SATARA-KOREGAON-GP-peth.kinhai1104
phadatarwadi1104,SATARA-KOREGAON-GP-phadatarwadi1104
pimpode.b1104,SATARA-KOREGAON-GP-pimpode.b1104
pimpode.k1104,SATARA-KOREGAON-GP-pimpode.k1104
pimpri1104,SATARA-KOREGAON-GP-pimpri1104
ramoshiwadi1104,SATARA-KOREGAON-GP-ramoshiwadi1104
randullabad1104,SATARA-KOREGAON-GP-randullabad1104
rautwadi1104,SATARA-KOREGAON-GP-rautwadi1104
revadi1104,SATARA-KOREGAON-GP-revadi1104
rikibdarwadi1104,SATARA-KOREGAON-GP-rikibdarwadi1104
rui1104,SATARA-KOREGAON-GP-rui1104
saigaon1104,SATARA-KOREGAON-GP-saigaon1104
saigaon.dhamaner1104,SATARA-KOREGAON-GP-saigaon.dhamaner1104
sangavi1104,SATARA-KOREGAON-GP-sangavi1104
sap1104,SATARA-KOREGAON-GP-sap1104
sarkalwadi1104,SATARA-KOREGAON-GP-sarkalwadi1104
sasurve1104,SATARA-KOREGAON-GP-sasurve1104
sathewadi1104,SATARA-KOREGAON-GP-sathewadi1104
shelti1104,SATARA-KOREGAON-GP-shelti1104
shendurjane1104,SATARA-KOREGAON-GP-shendurjane1104
shirdhon1104,SATARA-KOREGAON-GP-shirdhon1104
shirambe1104,SATARA-KOREGAON-GP-shirambe1104
siddharthnagar1104,SATARA-KOREGAON-GP-siddharthnagar1104
solashi1104,SATARA-KOREGAON-GP-solashi1104
sonake1104,SATARA-KOREGAON-GP-sonake1104
sultanwadi1104,SATARA-KOREGAON-GP-sultanwadi1104
surli1104,SATARA-KOREGAON-GP-surli1104
tadavale.s.agholi1104,SATARA-KOREGAON-GP-tadavale.s.agholi1104
tadavale.s.koregaon1104,SATARA-KOREGAON-GP-tadavale.s.koregaon1104
takale1104,SATARA-KOREGAON-GP-takale1104
taliye1104,SATARA-KOREGAON-GP-taliye1104
tambi1104,SATARA-KOREGAON-GP-tambi1104
tandulwadi1104,SATARA-KOREGAON-GP-tandulwadi1104
targaon1104,SATARA-KOREGAON-GP-targaon1104
triputi1104,SATARA-KOREGAON-GP-triputi1104
vadachiwadi1104,SATARA-KOREGAON-GP-vadachiwadi1104
velang.k1104,SATARA-KOREGAON-GP-velang.k1104
velang.s1104,SATARA-KOREGAON-GP-velang.s1104
velu1104,SATARA-KOREGAON-GP-velu1104
vikhale1104,SATARA-KOREGAON-GP-vikhale1104
waghajaiwadi1104,SATARA-KOREGAON-GP-waghajaiwadi1104
wagholi1104,SATARA-KOREGAON-GP-wagholi1104
watharkiroli1104,SATARA-KOREGAON-GP-watharkiroli1104
watharstn1104,SATARA-KOREGAON-GP-watharstn1104
,
,
,
andhali1106,SATARA-MAN-GP-andhali1106
bidal1106,SATARA-MAN-GP-bidal1106
bijawadi1106,SATARA-MAN-GP-bijawadi1106
bodake1106,SATARA-MAN-GP-bodake1106
bothe1106,SATARA-MAN-GP-bothe1106
bhataki1106,SATARA-MAN-GP-bhataki1106
bhalawadi1106,SATARA-MAN-GP-bhalawadi1106
banagarwadi1106,SATARA-MAN-GP-banagarwadi1106
bhandawali1106,SATARA-MAN-GP-bhandawali1106
dahiwadi1106,SATARA-MAN-GP-dahiwadi1106
danawalewadi1106,SATARA-MAN-GP-danawalewadi1106
divad1106,SATARA-MAN-GP-divad1106
divadi1106,SATARA-MAN-GP-divadi1106
didawaghawadi1106,SATARA-MAN-GP-didawaghawadi1106
devapur1106,SATARA-MAN-GP-devapur1106
doragewadi1106,SATARA-MAN-GP-doragewadi1106
dangirawadi1106,SATARA-MAN-GP-dangirawadi1106
dhamani1106,SATARA-MAN-GP-dhamani1106
dhakani1106,SATARA-MAN-GP-dhakani1106
dhuldev1106,SATARA-MAN-GP-dhuldev1106
gattewadi1106,SATARA-MAN-GP-gattewadi1106
anbhulewadi1106,SATARA-MAN-GP-anbhulewadi1106
kulakjai1106,SATARA-MAN-GP-kulakjai1106
gondawale.b1106,SATARA-MAN-GP-gondawale.b1106
gondawale.k1106,SATARA-MAN-GP-gondawale.k1106
gangoti1106,SATARA-MAN-GP-gangoti1106
hastanpur1106,SATARA-MAN-GP-hastanpur1106
hawaldarwadi1106,SATARA-MAN-GP-hawaldarwadi1106
hingani1106,SATARA-MAN-GP-hingani1106
injabav1106,SATARA-MAN-GP-injabav1106
jadhavwadi1106,SATARA-MAN-GP-jadhavwadi1106
jhashi1106,SATARA-MAN-GP-jhashi1106
jambhulani1106,SATARA-MAN-GP-jambhulani1106
waghamodewadi1106,SATARA-MAN-GP-waghamodewadi1106
kasarwadi1106,SATARA-MAN-GP-kasarwadi1106
kalchoundi1106,SATARA-MAN-GP-kalchoundi1106
karkhel1106,SATARA-MAN-GP-karkhel1106
kalewadi1106,SATARA-MAN-GP-kalewadi1106
kiraksal1106,SATARA-MAN-GP-kiraksal1106
kuranewadi1106,SATARA-MAN-GP-kuranewadi1106
kukudwad1106,SATARA-MAN-GP-kukudwad1106
chillarwadi1106,SATARA-MAN-GP-chillarwadi1106
kolewadi1106,SATARA-MAN-GP-kolewadi1106
khadki1106,SATARA-MAN-GP-khadki1106
warugad1106,SATARA-MAN-GP-warugad1106
khutbav1106,SATARA-MAN-GP-khutbav1106
virali1106,SATARA-MAN-GP-virali1106
lodhawade1106,SATARA-MAN-GP-lodhawade1106
mahimangad1106,SATARA-MAN-GP-mahimangad1106
mankarnwadi1106,SATARA-MAN-GP-mankarnwadi1106
mahabaleshwarwadi1106,SATARA-MAN-GP-mahabaleshwarwadi1106
malawadi1106,SATARA-MAN-GP-malawadi1106
mardi1106,SATARA-MAN-GP-mardi1106
mograle1106,SATARA-MAN-GP-mograle1106
mohi1106,SATARA-MAN-GP-mohi1106
narawane1106,SATARA-MAN-GP-narawane1106
palashi1106,SATARA-MAN-GP-palashi1106
parkandi1106,SATARA-MAN-GP-parkandi1106
palsawade1106,SATARA-MAN-GP-palsawade1106
paryanti1106,SATARA-MAN-GP-paryanti1106
pachawad1106,SATARA-MAN-GP-pachawad1106
pangari1106,SATARA-MAN-GP-pangari1106
panvan1106,SATARA-MAN-GP-panvan1106
palvan1106,SATARA-MAN-GP-palvan1106
pandharwadi1106,SATARA-MAN-GP-pandharwadi1106
pipmari1106,SATARA-MAN-GP-pipmari1106
pingali.b1106,SATARA-MAN-GP-pingali.b1106
pingali.k1106,SATARA-MAN-GP-pingali.k1106
pulkoti1106,SATARA-MAN-GP-pulkoti1106
rajawadi1106,SATARA-MAN-GP-rajawadi1106
ranjani1106,SATARA-MAN-GP-ranjani1106
ranand1106,SATARA-MAN-GP-ranand1106
satrewadi1106,SATARA-MAN-GP-satrewadi1106
surupkhanwadi1106,SATARA-MAN-GP-surupkhanwadi1106
sokasan1106,SATARA-MAN-GP-sokasan1106
sambhukhed1106,SATARA-MAN-GP-sambhukhed1106
shirawali1106,SATARA-MAN-GP-shirawali1106
shirtao1106,SATARA-MAN-GP-shirtao1106
shindi.b1106,SATARA-MAN-GP-shindi.b1106
shindi.k1106,SATARA-MAN-GP-shindi.k1106
shinganapur1106,SATARA-MAN-GP-shinganapur1106
shenwadi1106,SATARA-MAN-GP-shenwadi1106
shevari1106,SATARA-MAN-GP-shevari1106
takewadi1106,SATARA-MAN-GP-takewadi1106
tondale1106,SATARA-MAN-GP-tondale1106
thadale1106,SATARA-MAN-GP-thadale1106
yelewadi1106,SATARA-MAN-GP-yelewadi1106
ukirde1106,SATARA-MAN-GP-ukirde1106
var.malawadi1106,SATARA-MAN-GP-var.malawadi1106
var.mhaswad1106,SATARA-MAN-GP-var.mhaswad1106
wadgaon1106,SATARA-MAN-GP-wadgaon1106
valai1106,SATARA-MAN-GP-valai1106
vadajal1106,SATARA-MAN-GP-vadajal1106
pukalewadi1106,SATARA-MAN-GP-pukalewadi1106
wavarhire1106,SATARA-MAN-GP-wavarhire1106
vaki1106,SATARA-MAN-GP-vaki1106
akhade1107,SATARA-MEDHA-GP-akhade1107
alewadi1107,SATARA-MEDHA-GP-alewadi1107
ambeghar.t.medha1107,SATARA-MEDHA-GP-ambeghar.t.medha1107
anewadi1107,SATARA-MEDHA-GP-anewadi1107
apati1107,SATARA-MEDHA-GP-apati1107
bamanoli.t.kudal1107,SATARA-MEDHA-GP-bamanoli.t.kudal1107
bhanang1107,SATARA-MEDHA-GP-bhanang1107
bhogavali.t.kudal1107,SATARA-MEDHA-GP-bhogavali.t.kudal1107
bibhavi1107,SATARA-MEDHA-GP-bibhavi1107
dangareghar1107,SATARA-MEDHA-GP-dangareghar1107
dare.kd.1107,SATARA-MEDHA-GP-dare.kd.1107
ganje1107,SATARA-MEDHA-GP-ganje1107
gavadi1107,SATARA-MEDHA-GP-gavadi1107
hatageghar1107,SATARA-MEDHA-GP-hatageghar1107
humgaon1107,SATARA-MEDHA-GP-humgaon1107
jawalwadi1107,SATARA-MEDHA-GP-jawalwadi1107
karandi.t.kudal1107,SATARA-MEDHA-GP-karandi.t.kudal1107
karandoshi1107,SATARA-MEDHA-GP-karandoshi1107
karanje1107,SATARA-MEDHA-GP-karanje1107
kasbe.bamanoli1107,SATARA-MEDHA-GP-kasbe.bamanoli1107
kedambe1107,SATARA-MEDHA-GP-kedambe1107
kharshi.baramure1107,SATARA-MEDHA-GP-kharshi.baramure1107
kharshi.t.kudal1107,SATARA-MEDHA-GP-kharshi.t.kudal1107
kudal1107,SATARA-MEDHA-GP-kudal1107
kusumbi1107,SATARA-MEDHA-GP-kusumbi1107
mahu1107,SATARA-MEDHA-GP-mahu1107
medha1107,SATARA-MEDHA-GP-medha1107
mhasve1107,SATARA-MEDHA-GP-mhasve1107
mohat1107,SATARA-MEDHA-GP-mohat1107
ozare1107,SATARA-MEDHA-GP-ozare1107
raigaon1107,SATARA-MEDHA-GP-raigaon1107
ruighar1107,SATARA-MEDHA-GP-ruighar1107
saigaon1107,SATARA-MEDHA-GP-saigaon1107
saratale1107,SATARA-MEDHA-GP-saratale1107
sarjapur1107,SATARA-MEDHA-GP-sarjapur1107
somardi1107,SATARA-MEDHA-GP-somardi1107
songaon1107,SATARA-MEDHA-GP-songaon1107
valuth1107,SATARA-MEDHA-GP-valuth1107
viva.t.kudal1107,SATARA-MEDHA-GP-viva.t.kudal1107
agalavewadi1107,SATARA-MEDHA-GP-agalavewadi1107
akhegani1107,SATARA-MEDHA-GP-akhegani1107
ambeghar.t.kudal1107,SATARA-MEDHA-GP-ambeghar.t.kudal1107
andhari.kas1107,SATARA-MEDHA-GP-andhari.kas1107
arde1107,SATARA-MEDHA-GP-arde1107
asani1107,SATARA-MEDHA-GP-asani1107
bahule1107,SATARA-MEDHA-GP-bahule1107
belavade1107,SATARA-MEDHA-GP-belavade1107
beloshi1107,SATARA-MEDHA-GP-beloshi1107
bhaleghar1107,SATARA-MEDHA-GP-bhaleghar1107
bhamghar1107,SATARA-MEDHA-GP-bhamghar1107
bhivadi1107,SATARA-MEDHA-GP-bhivadi1107
bhogavalit1107,SATARA-MEDHA-GP-bhogavalit1107
bhuteghar1107,SATARA-MEDHA-GP-bhuteghar1107
bondarwadi1107,SATARA-MEDHA-GP-bondarwadi1107
chorambe1107,SATARA-MEDHA-GP-chorambe1107
dapavadi1107,SATARA-MEDHA-GP-dapavadi1107
dare.b1107,SATARA-MEDHA-GP-dare.b1107
dhanakavadi1107,SATARA-MEDHA-GP-dhanakavadi1107
dhondewadi1107,SATARA-MEDHA-GP-dhondewadi1107
divdeo1107,SATARA-MEDHA-GP-divdeo1107
duduskarwadi1107,SATARA-MEDHA-GP-duduskarwadi1107
dund1107,SATARA-MEDHA-GP-dund1107
gadhavali1107,SATARA-MEDHA-GP-gadhavali1107
galdev1107,SATARA-MEDHA-GP-galdev1107
ghoteghar1107,SATARA-MEDHA-GP-ghoteghar1107
gondemal1107,SATARA-MEDHA-GP-gondemal1107
indavali.kudal1107,SATARA-MEDHA-GP-indavali.kudal1107
jarewadi1107,SATARA-MEDHA-GP-jarewadi1107
kaloshi1107,SATARA-MEDHA-GP-kaloshi1107
karahar1107,SATARA-MEDHA-GP-karahar1107
karandi.medha1107,SATARA-MEDHA-GP-karandi.medha1107
kargaon1107,SATARA-MEDHA-GP-kargaon1107
katavali1107,SATARA-MEDHA-GP-katavali1107
kavadi1107,SATARA-MEDHA-GP-kavadi1107
kelghar.t.medha1107,SATARA-MEDHA-GP-kelghar.t.medha1107
kelghar.t.solshi1107,SATARA-MEDHA-GP-kelghar.t.solshi1107
kenjal1107,SATARA-MEDHA-GP-kenjal1107
kesakarwadi1107,SATARA-MEDHA-GP-kesakarwadi1107
kolewadi1107,SATARA-MEDHA-GP-kolewadi1107
kolghar1107,SATARA-MEDHA-GP-kolghar1107
kumbhargani1107,SATARA-MEDHA-GP-kumbhargani1107
kuraloshi1107,SATARA-MEDHA-GP-kuraloshi1107
mahamulkarwadi1107,SATARA-MEDHA-GP-mahamulkarwadi1107
mahigaon1107,SATARA-MEDHA-GP-mahigaon1107
malchoundi1107,SATARA-MEDHA-GP-malchoundi1107
mamurdi1107,SATARA-MEDHA-GP-mamurdi1107
maradmure1107,SATARA-MEDHA-GP-maradmure1107
marli1107,SATARA-MEDHA-GP-marli1107
mhate.b1107,SATARA-MEDHA-GP-mhate.b1107
mhate.kd.1107,SATARA-MEDHA-GP-mhate.kd.1107
moravale1107,SATARA-MEDHA-GP-moravale1107
morghar1107,SATARA-MEDHA-GP-morghar1107
mouje.shembadi1107,SATARA-MEDHA-GP-mouje.shembadi1107
mukavali1107,SATARA-MEDHA-GP-mukavali1107
munavale1107,SATARA-MEDHA-GP-munavale1107
nandgane1107,SATARA-MEDHA-GP-nandgane1107
narafdeo1107,SATARA-MEDHA-GP-narafdeo1107
nipani1107,SATARA-MEDHA-GP-nipani1107
nizare1107,SATARA-MEDHA-GP-nizare1107
okhavadi1107,SATARA-MEDHA-GP-okhavadi1107
panas1107,SATARA-MEDHA-GP-panas1107
panasreh1107,SATARA-MEDHA-GP-panasreh1107
pawarwadi1107,SATARA-MEDHA-GP-pawarwadi1107
pimpali1107,SATARA-MEDHA-GP-pimpali1107
pimpari.medha1107,SATARA-MEDHA-GP-pimpari.medha1107
punavadi1107,SATARA-MEDHA-GP-punavadi1107
ramwadi1107,SATARA-MEDHA-GP-ramwadi1107
ranageghar1107,SATARA-MEDHA-GP-ranageghar1107
ranjani1107,SATARA-MEDHA-GP-ranjani1107
rengadi1107,SATARA-MEDHA-GP-rengadi1107
ritkawali1107,SATARA-MEDHA-GP-ritkawali1107
sanapane1107,SATARA-MEDHA-GP-sanapane1107
sangvi.t.medha1107,SATARA-MEDHA-GP-sangvi.t.medha1107
savali1107,SATARA-MEDHA-GP-savali1107
shete1107,SATARA-MEDHA-GP-shete1107
shindewadi1107,SATARA-MEDHA-GP-shindewadi1107
taloshi1107,SATARA-MEDHA-GP-taloshi1107
tetli1107,SATARA-MEDHA-GP-tetli1107
umbariwadi1107,SATARA-MEDHA-GP-umbariwadi1107
vagdare1107,SATARA-MEDHA-GP-vagdare1107
vahagaon1107,SATARA-MEDHA-GP-vahagaon1107
valanjwadi1107,SATARA-MEDHA-GP-valanjwadi1107
varoshi1107,SATARA-MEDHA-GP-varoshi1107
vele1107,SATARA-MEDHA-GP-vele1107
waki1107,SATARA-MEDHA-GP-waki1107
yekiv1107,SATARA-MEDHA-GP-yekiv1107
,
jarewadi1108,SATARA-PATAN-GP-jarewadi1108
havale.wadi1108,SATARA-PATAN-GP-havale.wadi1108
yeradwadi1108,SATARA-PATAN-GP-yeradwadi1108
telewadi1108,SATARA-PATAN-GP-telewadi1108
adulgaon1108,SATARA-PATAN-GP-adulgaon1108
jamdadwadi1108,SATARA-PATAN-GP-jamdadwadi1108
adulpeth1108,SATARA-PATAN-GP-adulpeth1108
digewadi1108,SATARA-PATAN-GP-digewadi1108
mandrulhaveli1108,SATARA-PATAN-GP-mandrulhaveli1108
navasarwadi1108,SATARA-PATAN-GP-navasarwadi1108
nadoli1108,SATARA-PATAN-GP-nadoli1108
koriwale1108,SATARA-PATAN-GP-koriwale1108
naralwadi1108,SATARA-PATAN-GP-naralwadi1108
sangwad1108,SATARA-PATAN-GP-sangwad1108
chougulewadi.sa.108,SATARA-PATAN-GP-chougulewadi.sa.108
garawade1108,SATARA-PATAN-GP-garawade1108
chopadi1108,SATARA-PATAN-GP-chopadi1108
paparde1108,SATARA-PATAN-GP-paparde1108
bahule1108,SATARA-PATAN-GP-bahule1108
nade1108,SATARA-PATAN-GP-nade1108
divashibk1108,SATARA-PATAN-GP-divashibk1108
marulhaveli1108,SATARA-PATAN-GP-marulhaveli1108
malharpeth1108,SATARA-PATAN-GP-malharpeth1108
chopadarwadi1108,SATARA-PATAN-GP-chopadarwadi1108
nahimbe.chirambe1108,SATARA-PATAN-GP-nahimbe.chirambe1108
gamewadi1108,SATARA-PATAN-GP-gamewadi1108
khonoli1108,SATARA-PATAN-GP-khonoli1108
girewadi1108,SATARA-PATAN-GP-girewadi1108
kharadwadi1108,SATARA-PATAN-GP-kharadwadi1108
wirewadi1108,SATARA-PATAN-GP-wirewadi1108
kocharewadi1108,SATARA-PATAN-GP-kocharewadi1108
dhayati1108,SATARA-PATAN-GP-dhayati1108
mathanewadi1108,SATARA-PATAN-GP-mathanewadi1108
shinganwadi1108,SATARA-PATAN-GP-shinganwadi1108
bodakewadi1108,SATARA-PATAN-GP-bodakewadi1108
chavanwadi1108,SATARA-PATAN-GP-chavanwadi1108
shedagewadi1108,SATARA-PATAN-GP-shedagewadi1108
padaloshi1108,SATARA-PATAN-GP-padaloshi1108
keloli1108,SATARA-PATAN-GP-keloli1108
aabdarwadi1108,SATARA-PATAN-GP-aabdarwadi1108
nanegaon.khurd1108,SATARA-PATAN-GP-nanegaon.khurd1108
jadhavwadi1108,SATARA-PATAN-GP-jadhavwadi1108
navadi1108,SATARA-PATAN-GP-navadi1108
nanegaon.bk1108,SATARA-PATAN-GP-nanegaon.bk1108
waghjaiwadi1108,SATARA-PATAN-GP-waghjaiwadi1108
jalgewadi1108,SATARA-PATAN-GP-jalgewadi1108
wetalwadi1108,SATARA-PATAN-GP-wetalwadi1108
dadholi1108,SATARA-PATAN-GP-dadholi1108
nisare1108,SATARA-PATAN-GP-nisare1108
sadawaghapur1108,SATARA-PATAN-GP-sadawaghapur1108
derawan1108,SATARA-PATAN-GP-derawan1108
sonaichiwadi1108,SATARA-PATAN-GP-sonaichiwadi1108
urul1108,SATARA-PATAN-GP-urul1108
majagaon1108,SATARA-PATAN-GP-majagaon1108
thomse1108,SATARA-PATAN-GP-thomse1108
vihe1108,SATARA-PATAN-GP-vihe1108
chafal1108,SATARA-PATAN-GP-chafal1108
dicholi1108,SATARA-PATAN-GP-dicholi1108
gothan1108,SATARA-PATAN-GP-gothan1108
nechal1108,SATARA-PATAN-GP-nechal1108
karate1108,SATARA-PATAN-GP-karate1108
gadkhop1108,SATARA-PATAN-GP-gadkhop1108
nanel1108,SATARA-PATAN-GP-nanel1108
zadoli1108,SATARA-PATAN-GP-zadoli1108
lendhori1108,SATARA-PATAN-GP-lendhori1108
kathi1108,SATARA-PATAN-GP-kathi1108
gavadewadi1108,SATARA-PATAN-GP-gavadewadi1108
shivandeshwar1108,SATARA-PATAN-GP-shivandeshwar1108
vanzole1108,SATARA-PATAN-GP-vanzole1108
goshatwadi1108,SATARA-PATAN-GP-goshatwadi1108
humbarali1108,SATARA-PATAN-GP-humbarali1108
kadoli1108,SATARA-PATAN-GP-kadoli1108
naav1108,SATARA-PATAN-GP-naav1108
kusawade1108,SATARA-PATAN-GP-kusawade1108
mendheghar1108,SATARA-PATAN-GP-mendheghar1108
rasati1108,SATARA-PATAN-GP-rasati1108
govare1108,SATARA-PATAN-GP-govare1108
dhankal1108,SATARA-PATAN-GP-dhankal1108
helawak1108,SATARA-PATAN-GP-helawak1108
gokul.turf.helawak1108,SATARA-PATAN-GP-gokul.turf.helawak1108
marul.turf.patan1108,SATARA-PATAN-GP-marul.turf.patan1108
kamargaon1108,SATARA-PATAN-GP-kamargaon1108
maneri1108,SATARA-PATAN-GP-maneri1108
ghanav1108,SATARA-PATAN-GP-ghanav1108
ghanabi1108,SATARA-PATAN-GP-ghanabi1108
chapholi1108,SATARA-PATAN-GP-chapholi1108
chiteghar1108,SATARA-PATAN-GP-chiteghar1108
divashi.khurd1108,SATARA-PATAN-GP-divashi.khurd1108
khivashi1108,SATARA-PATAN-GP-khivashi1108
nivakane1108,SATARA-PATAN-GP-nivakane1108
aambavane1108,SATARA-PATAN-GP-aambavane1108
vatole1108,SATARA-PATAN-GP-vatole1108
bondri1108,SATARA-PATAN-GP-bondri1108
bharasakhale1108,SATARA-PATAN-GP-bharasakhale1108
karavat1108,SATARA-PATAN-GP-karavat1108
kavadewadi1108,SATARA-PATAN-GP-kavadewadi1108
ker1108,SATARA-PATAN-GP-ker1108
tolewadi1108,SATARA-PATAN-GP-tolewadi1108
lugadewadi1108,SATARA-PATAN-GP-lugadewadi1108
katawadi1108,SATARA-PATAN-GP-katawadi1108
surul1108,SATARA-PATAN-GP-surul1108
pimpaloshi1108,SATARA-PATAN-GP-pimpaloshi1108
manadure1108,SATARA-PATAN-GP-manadure1108
dhadamwadi1108,SATARA-PATAN-GP-dhadamwadi1108
keral1108,SATARA-PATAN-GP-keral1108
yerafale1108,SATARA-PATAN-GP-yerafale1108
mendhoshi1108,SATARA-PATAN-GP-mendhoshi1108
sakhari1108,SATARA-PATAN-GP-sakhari1108
bibi1108,SATARA-PATAN-GP-bibi1108
mhavashi1108,SATARA-PATAN-GP-mhavashi1108
patan1108,SATARA-PATAN-GP-patan1108
mulagaon1108,SATARA-PATAN-GP-mulagaon1108
tripudi1108,SATARA-PATAN-GP-tripudi1108
shiral1108,SATARA-PATAN-GP-shiral1108
yerad1108,SATARA-PATAN-GP-yerad1108
banpethwadi1108,SATARA-PATAN-GP-banpethwadi1108
kawarwadi1108,SATARA-PATAN-GP-kawarwadi1108
kaloli1108,SATARA-PATAN-GP-kaloli1108
tamkade1108,SATARA-PATAN-GP-tamkade1108
kodalpunarvasan1108,SATARA-PATAN-GP-kodalpunarvasan1108
dhajgaon1108,SATARA-PATAN-GP-dhajgaon1108
kalakewadi1108,SATARA-PATAN-GP-kalakewadi1108
dogalewadi1108,SATARA-PATAN-GP-dogalewadi1108
atmarali1108,SATARA-PATAN-GP-atmarali1108
humbarwadi1108,SATARA-PATAN-GP-humbarwadi1108
gavhanwadi1108,SATARA-PATAN-GP-gavhanwadi1108
killemorgiri1108,SATARA-PATAN-GP-killemorgiri1108
kahir1108,SATARA-PATAN-GP-kahir1108
tamine1108,SATARA-PATAN-GP-tamine1108
dawari1108,SATARA-PATAN-GP-dawari1108
palashi1108,SATARA-PATAN-GP-palashi1108
pachgani1108,SATARA-PATAN-GP-pachgani1108
paneri1108,SATARA-PATAN-GP-paneri1108
gokul.turf.patan1108,SATARA-PATAN-GP-gokul.turf.patan1108
wadikotawade1108,SATARA-PATAN-GP-wadikotawade1108
sulewadi1108,SATARA-PATAN-GP-sulewadi1108
dhawade1108,SATARA-PATAN-GP-dhawade1108
aatoli1108,SATARA-PATAN-GP-aatoli1108
pethshivapur1108,SATARA-PATAN-GP-pethshivapur1108
shindewadi1108,SATARA-PATAN-GP-shindewadi1108
aambrag1108,SATARA-PATAN-GP-aambrag1108
aaddev1108,SATARA-PATAN-GP-aaddev1108
morgiri1108,SATARA-PATAN-GP-morgiri1108
kokisare1108,SATARA-PATAN-GP-kokisare1108
aambrule1108,SATARA-PATAN-GP-aambrule1108
sonawade1108,SATARA-PATAN-GP-sonawade1108
belawade.khurd1108,SATARA-PATAN-GP-belawade.khurd1108
kusarund1108,SATARA-PATAN-GP-kusarund1108
natoshi1108,SATARA-PATAN-GP-natoshi1108
marali1108,SATARA-PATAN-GP-marali1108
karale1108,SATARA-PATAN-GP-karale1108
bhilarwadi1108,SATARA-PATAN-GP-bhilarwadi1108
gunjali1108,SATARA-PATAN-GP-gunjali1108
nerale1108,SATARA-PATAN-GP-nerale1108
zakade1108,SATARA-PATAN-GP-zakade1108
aasawalewadi1108,SATARA-PATAN-GP-aasawalewadi1108
dangishtewadi1108,SATARA-PATAN-GP-dangishtewadi1108
bandhvat1108,SATARA-PATAN-GP-bandhvat1108
kushi1108,SATARA-PATAN-GP-kushi1108
bhambe1108,SATARA-PATAN-GP-bhambe1108
pathvade1108,SATARA-PATAN-GP-pathvade1108
sawarghar1108,SATARA-PATAN-GP-sawarghar1108
pabalwadi1108,SATARA-PATAN-GP-pabalwadi1108
nivadepunarvasan1108,SATARA-PATAN-GP-nivadepunarvasan1108
nivade1108,SATARA-PATAN-GP-nivade1108
kalambe1108,SATARA-PATAN-GP-kalambe1108
tondoshi1108,SATARA-PATAN-GP-tondoshi1108
rahude1108,SATARA-PATAN-GP-rahude1108
dusale1108,SATARA-PATAN-GP-dusale1108
aambale1108,SATARA-PATAN-GP-aambale1108
jalav1108,SATARA-PATAN-GP-jalav1108
marloshi1108,SATARA-PATAN-GP-marloshi1108
bhudakewadi1108,SATARA-PATAN-GP-bhudakewadi1108
kadave.khurd1108,SATARA-PATAN-GP-kadave.khurd1108
bambawade1108,SATARA-PATAN-GP-bambawade1108
aawarde1108,SATARA-PATAN-GP-aawarde1108
vekhandwadi1108,SATARA-PATAN-GP-vekhandwadi1108
kozawade1108,SATARA-PATAN-GP-kozawade1108
dhoroshi1108,SATARA-PATAN-GP-dhoroshi1108
maloshi1108,SATARA-PATAN-GP-maloshi1108
murud1108,SATARA-PATAN-GP-murud1108
